adj_magnitude_log10,adj_n,adj_sign,bits_expected,bits_used,c_acceleration,c_derivative,c_deviation_from_mean,c_diff,c_in_local_range,c_n,d_gap,d_n,d_ratio,dist_from_max,dist_from_min,growth_log2,growth_ratio,hamming_weight,is_prime,k_d_log_ratio,k_d_ratio,k_diff,k_n,local_c_max,local_c_min,log2_k,m_bits,m_log10,m_n,min_dist_log2,n,num_valid_divisors,oscillation_phase,position_in_range,trailing_zeros
,,,1,1,,,-0.25073315816740605,,0.0,0.5,,,,1,0,,,1,,,,,1,0.875,0.5,0.0,,,,,1,,,0.0,0
0.0,1,+,2,2,,0.25,-0.000733158167406045,0.25,0.6666666666666666,0.75,1,1,0.5,1,1,1.584962500721156,3.0,2,,-0.4771212547196625,0.3333333333333333,2,3,0.875,0.5,1.584962500721156,2,0.47712125471966244,3,0.0,2,0,UP,0.5,0
0.0,1,+,3,3,-0.125,0.125,0.12426684183259395,0.125,1.0,0.875,2,1,0.3333333333333333,1,3,1.222392421336448,2.3333333333333335,3,,-0.8450980400142569,0.14285714285714285,4,7,0.875,0.5,2.807354922057604,3,0.8450980400142568,7,1.584962500721156,3,0,UP,0.75,0
0.7781512503836436,-6,-,4,4,-0.5,-0.375,-0.25073315816740605,-0.375,0.0,0.5,3,1,0.25,8,0,0.19264507794239583,1.1428571428571428,1,,-0.9030899869919435,0.125,1,8,0.912109375,0.5,3.0,5,1.3424226808222062,22,,4,0,DOWN,0.0,3
0.6989700043360189,5,+,5,5,0.53125,0.15625,-0.09448315816740605,0.15625,0.3791469194312796,0.65625,3,2,0.4,11,5,1.3923174227787602,2.625,3,,-0.8450980400142569,0.14285714285714285,13,21,0.912109375,0.5,4.392317422778761,4,0.9542425094393249,9,2.321928094887362,5,1,UP,0.3125,0
0.8450980400142568,7,+,6,6,-0.046875,0.109375,0.014891841832593955,0.109375,0.6445497630331753,0.765625,4,2,0.3333333333333333,15,17,1.222392421336448,2.3333333333333335,3,,-1.2130748253088512,0.061224489795918366,28,49,0.912109375,0.5,5.614709844115208,5,1.2787536009528289,19,4.087462841250339,6,1,UP,0.53125,0
1.3424226808222062,-22,-,7,7,-0.28125,-0.171875,-0.15698315816740605,-0.171875,0.22748815165876776,0.59375,5,2,0.2857142857142857,52,12,0.6332176693283772,1.5510204081632653,3,,-1.403692337561129,0.039473684210526314,27,76,0.912109375,0.5,6.247927513443585,6,1.6989700043360187,50,3.584962500721156,7,1,DOWN,0.1875,2
1.8573324964312685,72,+,8,8,0.453125,0.28125,0.12426684183259395,0.28125,0.909952606635071,0.875,4,4,0.5,32,96,1.5594274086140185,2.9473684210526314,3,,-1.4471580313422192,0.03571428571428571,148,224,0.912109375,0.5,7.807354922057604,5,1.3617278360175928,23,6.584962500721156,8,1,UP,0.75,5
1.2787536009528289,19,+,9,9,-0.244140625,0.037109375,0.16137621683259395,0.037109375,1.0,0.912109375,8,1,0.1111111111111111,45,211,1.0599238176520576,2.0848214285714284,6,,-2.6693168805661123,0.0021413276231263384,243,467,0.912109375,0.5,8.867278739709661,9,2.69284691927723,493,7.721099188707185,9,0,UP,0.82421875,0
2.6232492903979003,-420,-,10,10,-0.447265625,-0.41015625,-0.24878003316740605,-0.41015625,0.0,0.501953125,3,7,0.7,510,2,0.13834580948421632,1.100642398286938,2,,-0.8301495267144844,0.14785992217898833,47,514,0.912109375,0.501953125,9.005624549193879,5,1.2787536009528289,19,1.0,10,1,DOWN,0.00390625,1
2.103803720955957,127,+,11,11,0.47216796875,0.06201171875,-0.18676831441740605,0.06201171875,0.15119047619047618,0.56396484375,10,1,0.09090909090909091,893,131,1.1680525871095417,2.247081712062257,4,,-3.062581984228163,0.0008658008658008658,641,1155,0.912109375,0.501953125,10.17367713630342,11,3.2835273648616936,1921,7.03342300153745,11,0,UP,0.1279296875,0
2.571708831808688,373,+,12,12,0.029052734375,0.091064453125,-0.09570386129240605,0.091064453125,0.3732142857142857,0.655029296875,10,2,0.16666666666666666,1413,635,1.2159542029571013,2.322943722943723,8,,-2.9514994179522764,0.0011181513231457323,1528,2683,0.912109375,0.501953125,11.389631339260522,11,3.09377178149873,1241,9.310612781659529,12,1,UP,0.31005859375,0
2.1760912590556813,-150,-,13,13,-0.109375,-0.018310546875,-0.11401440816740605,-0.018310546875,0.32857142857142857,0.63671875,12,1,0.07692307692307693,2976,1120,0.9590968149705565,1.9440924338427135,4,,-3.717337582723864,0.00019171779141104295,2533,5216,0.912109375,0.501953125,12.348728154231077,14,3.9212701855098127,8342,10.129283016944967,13,0,DOWN,0.2734375,5
2.0492180226701815,112,+,14,14,0.025146484375,0.0068359375,-0.10717847066740605,0.0068359375,0.34523809523809523,0.6435546875,10,4,0.2857142857142857,5840,2352,1.0154065007769744,2.021472392638037,5,,-3.119915410257991,0.0007587253414264037,5328,10544,0.912109375,0.501953125,13.364134655008051,11,3.3083509485867255,2034,11.199672344836364,14,2,UP,0.287109375,4
3.7618526944663833,5779,+,15,15,0.169525146484375,0.176361083984375,0.06918261331696895,0.176361083984375,0.9893970283191027,0.819915771484375,14,1,0.06666666666666667,5901,10483,1.3494129619046409,2.5480842185128982,9,,-4.429219175321009,3.7220381881118104e-05,16323,26867,0.823323249816895,0.501953125,14.713547616912694,15,4.431186793318,26989,13.35576402254724,15,0,UP,0.63983154296875,0
3.34713478291002,-2224,-,16,16,-0.210296630859375,-0.033935546875,0.035247066441968955,-0.033935546875,0.7401707988630355,0.785980224609375,12,4,0.25,14026,18742,0.9390173026979599,1.9172218706963933,8,,-3.808801562888635,0.00015530964861192002,24643,51510,0.863916397094727,0.56396484375,15.652564919610652,14,3.9278834103307068,8470,14.193987293919182,16,2,DOWN,0.57196044921875,1
3.857151502687493,-7197,-,17,17,-0.020973205566406028,-0.05490875244140603,-0.019661685999437073,-0.05490875244140603,0.41528916947203187,0.731071472167969,16,1,0.058823529411764705,35249,30287,0.8955194416137605,1.8602795573675015,11,,-4.98146976350658,1.0435907871805307e-05,44313,95823,0.863916397094727,0.63671875,16.54808436122441,18,5.140724821916632,138269,14.886411062355261,17,0,DOWN,0.4621429443359375,0
3.846522668416287,7023,+,18,18,0.08169937133789007,0.026790618896484042,0.007128932897046969,0.026790618896484042,0.533206847049538,0.757862091064453,17,1,0.05555555555555555,63475,67597,1.051922887484017,2.073291380983689,6,,-5.298130105764736,5.0334979287156025e-06,102846,198669,0.863916397094727,0.63671875,17.60000724870843,18,5.4067462085460924,255121,16.044671599708344,18,0,UP,0.5157241821289062,0
4.599915806604957,-39803,-,19,19,-0.10270881652832009,-0.07591819763183605,-0.06878926473478908,-0.07591819763183605,0.17420996598374355,0.681943893432617,18,1,0.05263157894736842,166753,95391,0.8477177035770092,1.7996516819433328,12,,-5.553318562396804,2.7969289719887564e-06,158866,357535,0.863916397094727,0.6435546875,18.44772495228544,20,5.751349170667571,564091,16.541565536054122,19,0,DOWN,0.3638877868652344,0
5.170985913526159,148247,+,20,20,0.21729755401611406,0.141379356384278,0.07259009164948893,0.141379356384278,0.48478128645345686,0.823323249816895,19,1,0.05,185259,339029,1.2718059197407123,2.414636329310417,10,,-5.9361702929017754,1.1583230725214492e-06,505782,863317,0.989005237817764,0.667429208755493,19.71953087202615,20,5.954401239189428,900329,18.371049158909788,20,0,UP,0.6466464996337891,0
4.930082633392371,85130,+,21,21,-0.10078620910644598,0.04059314727783203,0.11318323892732096,0.04059314727783203,0.6110131682146794,0.863916397094727,19,2,0.09523809523809523,285388,763188,1.0694327397661352,2.098608043163751,11,,-5.780980371196833,1.655844800978494e-06,948447,1811764,0.989005237817764,0.667429208755493,20.788963611792287,20,5.8265114703850855,670674,19.54167896171761,21,1,UP,0.7278327941894531,2
5.789598337394513,-616025,-,22,22,-0.18746495246887207,-0.14687180519104004,-0.03368856626371908,-0.14687180519104004,0.15428818899491495,0.717044591903687,20,2,0.09090909090909091,1186801,910351,0.7311711340298185,1.659986068825741,12,,-6.001084814503457,9.9750523939627e-07,1195739,3007503,0.989005237817764,0.667429208755493,21.520134745822105,21,6.205053526019706,1603443,19.796063380544087,22,1,DOWN,0.43408918380737305,0
5.619306249757347,-416204,-,23,23,0.09725642204284612,-0.049615383148193914,-0.08330394941191299,-0.049615383148193914,0.0,0.667429208755493,22,1,0.043478260869565216,2789806,1404498,0.8965519839657144,1.8616114431141049,12,,-6.748095109068852,1.7860963827618837e-07,2591299,5598802,0.989005237817764,0.667429208755493,22.41668672978782,24,6.9447200873635735,8804812,20.421623139397504,23,0,DOWN,0.33485841751098633,1
6.509346635781277,3231072,+,24,24,0.24220228195190485,0.19258689880371094,0.10928294939179795,0.19258689880371094,0.5988844982174274,0.860016107559204,20,4,0.16666666666666666,2348540,6040068,1.3657488561606739,2.5771006011643207,9,,-6.256136494325044,5.544514271441122e-07,8829874,14428676,0.989005237817764,0.667429208755493,23.782435585948495,21,6.228725700997209,1693268,22.526133361045147,24,1,UP,0.7200322151184082,2
6.636303006025727,4328157,+,25,25,-0.06359776854515098,0.12898913025855996,0.2382720796503579,0.12898913025855996,1.0,0.989005237817764,24,1,0.04,368923,16408293,1.2016144807488367,2.2999691031942224,17,,-7.5209484832465865,3.013363453307285e-08,18756833,33185509,0.989005237817764,0.667429208755493,24.984050066697332,25,7.465773466399697,29226275,23.967921823323366,25,0,UP,0.9780104756355286,0
7.073063886943244,-11832156,-,26,26,-0.3053019940853109,-0.17631286382675093,0.06195921582360697,-0.17631286382675093,0.4517226164497192,0.812692373991013,25,1,0.038461538461538464,12570002,20984430,0.7167311950155474,1.6434541353576948,11,,-7.736706071774357,1.8335549428955816e-08,21353353,54538862,0.989005237817764,0.667429208755493,25.700781261712876,27,7.897302733631699,78941020,24.32281594004714,26,0,DOWN,0.6253847479820251,1
6.458217248363588,2872217,+,27,27,0.19771254807710492,0.02139968425035399,0.08335890007396096,0.02139968425035399,0.5182688833240144,0.834092058241367,25,2,0.07407407407407407,22267787,44841077,1.03749726524576,2.0526636767741873,14,,-7.571902614313018,2.6797691657559694e-08,57411079,111949941,0.989005237817764,0.667429208755493,26.738278526958638,26,7.641293979758774,43781837,25.41831759364612,27,1,UP,0.6681841164827347,0
6.572235487370199,3734526,+,28,28,-0.00748749077319999,0.013912193477154,0.09727109355111496,0.013912193477154,0.5615314160374214,0.848004251718521,27,1,0.03571428571428571,40801048,93416680,1.0238648763361633,2.03335889207838,14,,-8.357237908316659,4.393008986585191e-09,115684467,227634408,0.989005237817764,0.667429208755493,27.7621434032948,28,8.422755467153856,264700930,26.477176837323867,28,0,UP,0.6960085034370422,3
7.736873740772436,-54559922,-,29,29,-0.11553796753287304,-0.10162577405571904,-0.00435468050460408,-0.10162577405571904,0.09720265686554327,0.746378477662802,28,1,0.034482758620689655,136162018,132273438,0.8158358875026627,1.7603177723466128,16,,-8.602828981994104,2.4955772506511923e-09,173074486,400708894,0.989005237817764,0.720255266409367,28.577979290797465,30,8.771903962542112,591430834,26.97894814034474,29,0,DOWN,0.4927569553256035,1
8.365009053512496,231744296,+,30,30,0.31745446845889,0.21582869440317098,0.2114740138985669,0.21582869440317098,0.9336095903739267,0.962207172065973,26,4,0.13333333333333333,40579740,496291172,1.3664401672849342,2.578335793065776,16,,-8.111078472635034,7.74321873004391e-09,632453190,1033162084,0.989005237817764,0.58536161063239,29.944419458082397,27,8.022220829475003,105249691,28.88661155138234,30,1,UP,0.9244143441319466,2
7.557078506552773,36064383,+,31,31,-0.19903490738943097,0.016793787013740014,0.22826780091230692,0.016793787013740014,1.0,0.979000959079713,30,1,0.03225806451612903,45095097,1028646727,1.024962720198196,2.0349068007416347,21,,-9.322712982843983,4.756494699918103e-10,1069226467,2102388551,0.979000959079713,0.58536161063239,30.969382178280593,31,9.324574479824227,2111419265,29.938100449713257,31,0,UP,0.9580019181594253,0
9.04583299008891,-1111304288,-,32,32,-0.275539479684086,-0.258745692670346,-0.030477891758039055,-0.258745692670346,0.3426833631064922,0.720255266409367,24,8,0.25,1201494482,945989166,0.557198031047318,1.4714087044131738,15,,-7.140198285379974,7.241052805967863e-08,991084263,3093472814,0.979000959079713,0.58536161063239,31.52658020932791,25,7.382649840355584,24135141,29.81724842020313,32,5,DOWN,0.44051053281873465,1
8.977948595657196,950492284,+,33,33,0.36939755780622496,0.11065186513587899,0.08017397337783994,0.11065186513587899,0.666696780820296,0.830907131545246,32,1,0.030303030303030304,1452496680,2842470616,1.2061789352999526,2.3072573580405806,16,,-9.853542343377466,1.4010629757195147e-10,4043965098,7137437912,0.979000959079713,0.5346793353674,32.73275914462786,33,9.883061655513048,7639442308,31.404498289341184,33,0,UP,0.6618142630904913,3
8.151687461716396,-141803667,-,34,34,-0.11890592490090202,-0.008254059765023025,0.07191991361281691,-0.008254059765023025,0.6481200127214125,0.822653071780223,31,3,0.08823529411764706,3046797027,5543137565,0.9855969078449793,1.9801324132345042,16,,-9.305138536258218,4.95292171598583e-10,6995634245,14133072157,0.979000959079713,0.5346793353674,33.71835605247284,32,9.393491791943957,2474524693,32.36805566566682,34,1,DOWN,0.6453061435604468,0
9.91133195879929,-8153272522,-,35,35,-0.22903740138280992,-0.23729146114783295,-0.16537154753501604,-0.23729146114783295,0.11406664128011361,0.58536161063239,30,5,0.14285714285714285,14246866576,2933002608,0.5090439862129951,1.4231068495633663,15,,-8.981254790501028,1.044107485851566e-09,5979799635,20112871792,0.979000959079713,0.5346793353674,34.227400038685836,31,9.306302569268892,2024429090,31.44973120791338,35,3,DOWN,0.17072322126477957,4
9.334860991914777,2162026396,+,36,36,0.2687530859839159,0.031461624836082946,-0.1339099226989331,0.031461624836082946,0.18487486477646442,0.616823235468473,34,2,0.05555555555555555,26331706756,8028031612,1.0755289784108697,2.1074946640320134,17,,-10.150119314222795,7.077513163385341e-11,22274898188,42387769980,0.979000959079713,0.5346793353674,35.30292901709671,35,10.346075422077465,22185816780,32.90239915160182,36,1,UP,0.23364647093694657,2
10.189659300117485,15476020635,+,37,37,0.08114124534040512,0.11260287017648807,-0.021307052522445025,0.11260287017648807,0.5150173802451786,0.729426105644961,36,1,0.02702702702702703,37187392877,31532083859,1.2419047216501407,2.365105799203452,22,,-11.001091141915877,9.974907064438002e-12,57863790615,100251560595,0.912815642504938,0.5346793353674,36.54483373874685,37,11.086227859278214,121962932837,34.87610146534911,37,0,UP,0.4588522112899227,0
10.728610099202259,-53531584598,-,38,38,-0.3073496404540491,-0.19474677027756104,-0.21605382280000607,-0.19474677027756104,0.0,0.5346793353674,36,2,0.05263157894736842,127906370352,9532583120,0.5519120859692025,1.4660274186228492,17,,-10.690111980042424,2.0412115635207266e-11,46719975997,146971536592,0.912815642504938,0.5346793353674,37.09674582471605,37,11.039294445691038,109469830514,33.15022005966899,38,1,DOWN,0.0693586707348004,4
10.473952339113355,29781895753,+,39,39,0.24891972306977606,0.05417295279221501,-0.16188087000779106,0.05417295279221501,0.14326302915025535,0.588852288159615,33,6,0.15384615384615385,226030844951,48847061993,1.139231864086424,2.2026371666486413,20,,-9.819980117839778,1.5136305414098557e-10,176753432345,323724968937,0.912815642504938,0.5346793353674,38.23597768880248,34,10.02578547996373,10611712615,35.50755273981657,39,2,UP,0.1777045763192291,0
11.551695713600107,356201475076,+,40,40,0.26979040155310796,0.323963354345323,0.16208248433753192,0.323963354345323,1.0,0.912815642504938,38,2,0.05,95860214826,453895599062,1.632417730954873,3.100321288918929,22,,-11.52446164561978,2.989085614080089e-12,679926444013,1003651412950,0.912815642504938,0.5346793353674,39.86839541975735,38,11.394048810050828,247770050900,38.723569543840696,40,1,UP,0.8256312850098766,1
11.7396123868913,-549050620753,-,41,41,-0.573642669635318,-0.24967931528999499,-0.08759683095246307,-0.24967931528999499,0.33971081174392453,0.663136327214943,39,2,0.04878048780487805,740771050405,358740577371,0.5389819746660172,1.452946896035155,21,,-11.686711387116455,2.0572573039226663e-12,454600792197,1458252205147,0.912815642504938,0.5346793353674,40.407377394423364,40,11.961907148937263,916024625435,38.384149982424134,41,1,DOWN,0.32627265442988573,0
10.324896574978489,-21129857831,-,42,42,0.244874941853367,-0.0048043734366279844,-0.09240120438909105,-0.0048043734366279844,0.32700541068630934,0.658331953778315,40,2,0.047619047619047616,1502671958641,696351296911,0.989509734936203,1.9855101485487758,19,,-11.984583498333768,1.0361353758006882e-12,1437122347316,2895374552463,0.912815642504938,0.5346793353674,41.39688712935957,41,12.168220079842577,1473058789645,39.341024347608624,42,1,DOWN,0.3166639075566309,0
