adj_magnitude_log10,adj_n,adj_sign,bits_expected,bits_used,c_acceleration,c_derivative,c_deviation_from_mean,c_diff,c_in_local_range,c_n,d_gap,d_n,d_ratio,dist_from_max,dist_from_min,growth_log2,growth_ratio,hamming_weight,is_prime,k_d_log_ratio,k_d_ratio,k_diff,k_n,local_c_max,local_c_min,log2_k,m_bits,m_log10,m_n,min_dist_log2,n,num_valid_divisors,oscillation_phase,position_in_range,trailing_zeros
12.209263464531396,1619061942899,+,43,43,0.18887040580023096,0.18406603236360297,0.09166482797451192,0.18406603236360297,0.8137770559614439,0.842397986141918,38,5,0.11627906976744186,1386281974383,3011764536721,1.3556867631773104,2.559189118216749,24,,-11.547587838760494,2.8340803651348338e-12,4514436495362,7409811047825,0.912815642504938,0.5346793353674,42.75257389253688,39,11.533725532164855,341763384729,41.453746121479,43,3,UP,0.6847959722838368,0
11.767259536074341,585139661421,+,44,44,-0.1508046934973769,0.033261338866226065,0.12492616684073798,0.033261338866226065,0.8921385739762191,0.875659325008144,43,1,0.022727272727272728,2187424287345,6608668734863,1.0558677114935877,2.0789682297759478,22,,-13.187654986107065,6.491499289438775e-14,7994950709246,15404761757071,0.912815642504938,0.56833366348306,43.80844160403047,44,13.23062889615535,17007046382995,42.58749681990564,44,0,UP,0.7513186500162874,0
13.033948630001923,-10813060427545,-,45,45,-0.34058700039131007,-0.307325661525084,-0.18239949468434602,-0.307325661525084,0.06900245465453363,0.56833366348306,43,2,0.044444444444444446,15187909002235,2404277042181,0.3763684725715504,1.298070259179331,19,,-12.823831931053675,1.5002653154251092e-13,4591701329526,19996463086597,0.912815642504938,0.542801800101035,44.18481007660202,44,13.185612336199107,15332477505459,41.12874028442789,45,1,DOWN,0.13666732696611916,0
13.057504227761708,11415744175418,+,46,46,0.46955314346786203,0.16222748194277803,-0.02017201274156799,0.16222748194277803,0.5054420321220242,0.730561145425838,43,3,0.06521739130434782,18960073829052,16224298259780,1.3622668551477657,2.570888167871528,19,,-12.865938331257398,1.3616380179708335e-13,31412207262015,51408670348612,0.914277327248081,0.542801800101035,45.547076931749785,43,12.925407870371387,8421857143178,43.883221313052616,46,1,UP,0.46112229085167655,2
13.22658233762598,16849318416946,+,47,47,-0.04250587390607907,0.11972160803669896,0.09954959529513097,0.11972160803669896,0.7815027967496714,0.850282753462537,46,1,0.02127659574468085,21070829241158,49297914936506,1.218937648947954,2.3277524647629972,24,,-14.077973166449121,8.356546488407711e-15,68257988765558,119666659114170,0.936250108463255,0.542801800101035,46.766014580697735,47,14.09302983764504,123888169938382,45.486591862403074,47,0,UP,0.7005655069250736,1
13.682382866747359,-48126343527897,-,48,48,-0.2907007269989109,-0.17097911896221196,-0.071429523667081,-0.17097911896221196,0.3469371490437888,0.679303634500325,47,1,0.020833333333333332,90268002010213,50469486345115,0.6761138975200163,1.597829972992049,31,,-14.281503730087929,5.2299347425305144e-15,71540315586273,191206974700443,0.936250108463255,0.542801800101035,47.442128478217754,49,14.517988942622075,329601320238553,45.52047663716974,48,0,DOWN,0.3586072690006503,0
13.426591860756744,26704955631639,+,49,49,0.2184166495443539,0.04743753058214195,-0.023991993084939045,0.04743753058214195,0.4675057970057202,0.726741165082467,48,1,0.02040816326530612,153831048388787,127643928321869,1.0973850546679031,2.1396651752556446,25,,-14.611849548336327,2.444277171499811e-15,217911930332082,409118905032525,0.936250108463255,0.542801800101035,48.53951353288566,49,14.729363254018002,536244997789673,46.85911824267996,49,0,UP,0.45348233016493467,0
14.31617446602454,-207097313897286,-,50,50,-0.231376895563574,-0.18393936498143204,-0.20793135806637109,-0.18393936498143204,0.0,0.542801800101035,49,1,0.02,514759410674860,48190542746452,0.5789838774209806,1.4937967633619333,24,,-14.786141062445878,1.6362849561935922e-15,202021591135239,611140496167764,0.936250108463255,0.542801800101035,49.11849741030664,51,15.124829243923552,1332997220739910,45.45381528307191,50,0,DOWN,0.08560360020207014,2
14.922459986528713,836488522818348,+,51,51,0.555414892128478,0.371475527147046,0.16354416908067493,0.371475527147046,0.9441533214194298,0.914277327248081,48,3,0.058823529411764705,193030298531372,932869608311252,1.752206338380943,3.3687335859162633,19,,-14.468509688876837,3.4000892030290276e-15,1447629018986112,2058769515153876,0.936250108463255,0.542801800101035,50.87070374868758,48,14.305753931321155,202187327266700,49.72866877114103,51,1,UP,0.8285546544961626,2
13.995444805956245,98956609292948,+,52,52,-0.349502745931872,0.021972781215173987,0.18551695029584891,0.021972781215173987,0.9447199123716123,0.936250108463255,51,1,0.019230769230769232,287103987769796,1964695825915452,1.0342621371306409,2.0480658998321877,30,,-15.624951655546951,2.371637695075856e-16,2157726124446824,4216495639600700,0.959272653747501,0.542801800101035,51.90496588581822,52,15.643910716025832,4404643018077548,50.80322739512692,52,0,UP,0.8725002169265093,2
15.222536294595963,-1669307307723276,-,53,53,-0.2073031220361159,-0.1853303408209419,0.00018660947490700686,-0.1853303408209419,0.49971796518069267,0.750919767642313,52,1,0.018867924528301886,2243515283262868,2260084344107628,0.6817647898727681,1.6041007864337888,24,,-15.830183307286205,1.4784842169103617e-16,2547188331877424,6763683971478124,0.959272653747501,0.542801800101035,52.58673067569099,54,16.028429171341006,10676506562464268,51.00529803690454,53,0,DOWN,0.5018395352846268,2
15.550584536213478,-3552912698459541,-,54,54,-0.011895933294701178,-0.19722627411564309,-0.19703966464073608,-0.19722627411564309,0.026152354553197022,0.55369349352667,53,1,0.018518518518518517,8039943264985277,967255989755715,0.5604287982251922,1.4747074651267165,32,,-15.998889185985906,1.0025610176071909e-16,3210771273018583,9974455244496707,0.959272653747501,0.542801800101035,53.14715947391618,55,16.333796005077456,21567311207941525,49.78089108604257,54,0,DOWN,0.10738698705333893,0
16.004169989448094,10096480002876046,+,55,55,0.47745988828715413,0.28023361417151105,0.08319394953077497,0.28023361417151105,0.6591173586054839,0.833927107698181,54,1,0.01818181818181818,5983406527094508,12030991982387476,1.590833716595151,3.012233726593406,31,,-16.47777785279466,3.328297564548574e-17,20070935247372753,30045390491869460,0.984491438215087,0.542801800101035,54.73799319051133,55,16.41384132210471,25932317016087922,53.41760511907169,55,0,UP,0.6678542153963616,2
16.200632713485405,-15872038691062345,-,56,56,-0.500502399203496,-0.220268785031985,-0.13707483550121002,-0.220268785031985,0.13919478929477433,0.613658322666196,55,1,0.017857142857142856,27838851745251361,8189945273712607,0.5575143190567327,1.4717313228011646,34,,-16.645606385842914,2.261484493116436e-17,14173351800807115,44218742292676575,0.984491438215087,0.55369349352667,55.29550750956807,57,16.944135259168494,87929632728990281,52.86277523493164,56,0,DOWN,0.2273166453323929,0
16.697301495277888,49808274325493342,+,57,57,0.56588311611329,0.345614331081305,0.208539495580095,0.345614331081305,0.9414602952996307,0.959272653747501,52,5,0.08771929824561403,5869429165009380,66188164872918556,1.6445053258060702,3.126406400159927,29,,-15.818432522205791,1.5190339411093775e-16,94027016618169917,138245758910846492,0.984491438215087,0.55369349352667,56.940012835374134,52,15.652324237807935,4490805416683930,55.8774227895263,57,3,UP,0.9185453074950023,2
16.883745730317386,-76514849845350935,-,58,58,-0.6110785436564461,-0.2654642125751411,-0.05692471699504609,-0.2654642125751411,0.32524516278050225,0.69380844117236,56,2,0.034482758620689655,88253708175369695,55861479900486177,0.5325964629188953,1.4465302194572587,25,,-16.823858073143175,1.500175010594191e-17,61730909065495557,199976667976342049,0.984491438215087,0.55369349352667,57.47260929829303,57,17.08486836157797,121581741999020893,55.632703312667985,58,1,DOWN,0.3876168823447197,0
17.097316490193723,125117048305582093,+,59,59,0.4825076935157582,0.2170434809406171,0.160118763945571,0.2170434809406171,0.8290625175675544,0.910851922112977,58,1,0.01694915254237288,51390368045157297,236840008106554447,1.3926791398837848,2.625658230891135,33,,-17.72021752330337,1.9045065766042715e-18,325093716281924142,525070384258266191,0.984491438215087,0.55369349352667,58.86528843817682,59,17.654507388663344,451343703997841395,57.71669042133887,59,0,UP,0.8217038442259545,0
16.928910665856694,84900581702964000,+,60,60,-0.14340396483850715,0.07363951610210995,0.23375828004768096,0.07363951610210995,1.0,0.984491438215087,52,8,0.13333333333333333,17880154387350594,558580597916072894,1.1121621264924666,2.161693716210823,32,,-15.704763665084878,1.9734963836928272e-16,609970965961230191,1135041350219496382,0.984491438215087,0.613658322666196,59.97745056466928,53,15.678331742422696,4767950548678049,58.954543076111555,60,3,UP,0.9689828764301732,1
17.926494298525927,-844295157820337782,-,61,61,-0.43979417383323094,-0.366154657731121,-0.13239637768344004,-0.366154657731121,0.012616073434663835,0.618336780483966,59,2,0.03278688524590164,880055466595038970,272866038011808006,0.32901416432344616,1.256154713960803,29,,-17.676933561159053,2.104100302693126e-18,290746192399158600,1425787542618654982,0.984491438215087,0.613658322666196,60.30646472899273,60,18.021208347915813,1050046055678010578,57.92097045533011,61,1,DOWN,0.23667356096793157,1
18.02399175966446,1056797457270512098,+,62,62,0.59531107754109,0.22915641980996904,0.096760042126529,0.22915641980996904,0.6258459778442744,0.847493200293935,60,2,0.03225806451612903,703313475919565842,1602529533294128110,1.4548089692165918,2.74120261657607,34,,-18.114874698854244,7.675829177929488e-19,2482584999889167080,3908372542507822062,0.984491438215087,0.618336780483966,61.76127369820932,61,18.073704736272084,1184962853718958602,60.47505665273814,62,1,UP,0.6949864005878701,1
18.070586344344527,1176484864508825644,+,63,63,-0.10160167521029106,0.12755474459967797,0.22431478672620697,0.12755474459967797,0.9742090039766512,0.975047944893613,62,1,0.015873015873015872,230142087330306040,4381543931097081864,1.2022713674677397,2.301016561679642,36,,-18.95391569810965,1.1119475490036552e-19,5084857407016647706,8993229949524469768,0.984491438215087,0.618336780483966,62.96354506567706,63,18.905627912005333,8046887172345950164,61.92614503196591,63,0,UP,0.9500958897872267,3
17.27135953108687,-186792541470702908,-,64,64,-0.13768078856300903,-0.010126043963331055,0.21418874276287592,-0.010126043963331055,0.9593054884263948,0.964921900930282,62,2,0.03125,647076716131314988,8576295320723460820,0.9849390173600892,1.9792296491339487,30,,-18.77329063151518,1.6854247552681062e-19,8806437408053766860,17799667357578236628,0.984491438215087,0.503602578069681,63.94848408303715,63,18.793174036391793,6211178871726751508,62.89506029315342,64,1,DOWN,0.9298438018605643,2
18.701650640187946,-5030957403092270401,-,65,65,-0.12623832968953586,-0.1363643736528669,0.077824369110009,-0.1363643736528669,0.6757381510344774,0.828557527277415,60,5,0.07692307692307693,6325110835354900377,12121633238354651239,0.7801896902362796,1.7173566616709648,29,,-18.163053090569836,6.869844540852379e-19,12768709954485966227,30568377312064202855,0.984491438215087,0.503602578069681,64.72867377327343,61,18.300248033051165,1996402169071970173,63.39421789986622,65,3,DOWN,0.6571150545548307,0
19.169983944378572,-14790537073782069984,-,66,66,-0.06408478169240717,-0.20044915534527408,-0.12262478623526507,-0.20044915534527408,0.2640937903393553,0.628108371932141,58,8,0.12121212121212122,27440758744491870738,9452729402927232494,0.6004116307020015,1.5161490934638262,38,,-17.315766277556417,4.833188377383045e-18,15777840238282132871,46346217550346335726,0.975047944893613,0.503602578069681,65.32908540397543,59,17.59707546586198,395435327538483377,63.03543666455737,66,3,DOWN,0.2562167438642828,1
19.601674476224577,39964508501693584850,+,67,67,0.47125919871934707,0.270810043374073,0.14818525713880792,0.270810043374073,0.8385188720799738,0.898918415306214,65,2,0.029850746268656716,14917008987290156626,58869967307548049838,1.5171766856486646,2.862303562492015,31,,-19.645608732273228,2.261472274675591e-20,86310726052039920576,132656943602386256302,0.975047944893613,0.503602578069681,66.84626208962409,65,19.554729133109895,35869814695994276026,65.6741656293342,67,1,UP,0.7978368306124277,1
19.657205256899807,-45415620991456472779,-,68,68,-0.4246841525731839,-0.15387410919911093,-0.005688852060303007,-0.15387410919911093,0.5121308745994992,0.745044306107103,67,1,0.014705882352941176,75249638966036786031,72324313623639626897,0.7291360374396723,1.657646107635488,33,,-20.342221805181808,4.547557455636931e-21,87241322610929783523,219898266213316039825,0.975047944893613,0.503602578069681,67.57539812706376,69,20.532198133846894,340563526170809298635,65.97111452953229,68,0,DOWN,0.4900886122142066,0
20.15388203157305,-142522040506256173846,-,69,69,-0.0875676188383111,-0.24144172803742203,-0.24713058009772504,-0.24144172803742203,0.0,0.503602578069681,64,5,0.07246376811594203,293021318438329745908,2126586741023079948,0.43495944664754776,1.351872832103186,35,,-19.15093835078621,7.064178249651096e-20,77376225707059865979,297274491920375905804,0.964921900930282,0.503602578069681,68.01035757371132,65,19.542776745125828,34896088136426753598,60.88324541000492,69,3,DOWN,0.007205156139362788,2
20.57505844997902,375887990164271878873,+,70,70,0.5598312401837611,0.31838951214633904,0.071258932048614,0.31838951214633904,0.7749302434630606,0.82199209021602,68,2,0.02857142857142857,210154646712387612943,380141163646318038769,1.7068388427522876,3.2644475068683403,34,,-20.509846080233302,3.09139086860933e-21,673162482084647784677,970436974005023690481,0.914464736092445,0.503602578069681,69.71719641646361,68,20.42851470600289,268234543517713141517,68.36509715386781,70,1,UP,0.6439841804320401,0
,,,75,75,,,-0.15414870938660308,,0.22630916207661608,0.596584448780803,,,,15240608621967337886201,3648857309511242968583,,,33,,,,,22538323240989823823367,0.914464736092445,0.503602578069681,74.25479827641763,,,,71.62793472730993,75,,,0.19316889756160655,0
,,,80,80,,,0.163731577925039,,1.0,0.914464736092445,,,,103405789025394686766720,501057120781919900586368,,,37,,,,,1105520030589234487939456,0.914464736092445,0.503602578069681,79.8709994424508,,,,78.72932126321776,80,,,0.8289294721848898,7
,,,85,85,,,-0.20556127333624807,,0.10117579813513464,0.545171884831158,,,,17595310461256627446170712,1747502652577439349128104,,,39,,,,,21090315766411506144426920,0.914464736092445,0.503602578069681,84.12478306765827,,,,80.53156892280151,85,,,0.09034376966231544,3
,,,90,90,,,-0.049558494716986035,,0.48087194579207854,0.70117466345042,,,,369927848867653872179575361,249042170775036265269986751,,,43,,,,,868012190417726402719548863,0.914464736092445,0.503602578069681,89.48784577118323,,,,87.68652052429123,90,,,0.4023493269008403,0
,,,95,95,,,-0.10637056924459909,,0.268596328775041,0.644362588922807,,,,14088249300488055179758226956,5718791328078029218627760628,,,48,,,,,25525831956644113617013748212,0.914464736092445,0.545171884831158,94.36594464009083,,,,92.20776882622714,95,,,0.2887251778456132,2
,,,100,100,,,-0.06582736982713999,,0.37838236790086593,0.684905788340266,,,,399429366538902903156324022234,234395933575211797592027580454,,,53,,,,,868221233689326498340379183142,0.914464736092445,0.545171884831158,99.45397745808806,,,,97.56486229307318,100,,,0.36981157668053144,1
,,,105,105,,,-0.033776181327685006,,0.46517307719834344,0.716956976839721,,,,11481589062385295141105973379597,8800820541266375282841277906419,,,58,,,,,29083230144918045706788529192435,0.914464736092445,0.545171884831158,104.51995845338115,,,,102.79548088578319,105,,,0.43391395367944174,0
,,,110,110,,,0.08916188470703801,,0.8668626859360405,0.839895042874444,,,,207828116479719734584883623353276,441208990837133718981428417799236,,,55,,,,,1090246098153987172547740458951748,0.885160169971201,0.545171884831158,109.74828095849774,,,,108.44316122647264,110,,,0.6797900857488876,2
,,,115,115,,,0.0067380556282469195,,0.46972492157267204,0.757471213795653,,,,10074251637704768863970296269333818,10694935796434541650151689047546566,,,59,,,,,31464123230573852164273674364426950,0.885160169971201,0.644362588922807,114.59926296795119,,,,113.04248304794925,115,,,0.5149424275913058,1
,,,120,120,,,-0.05909597947700107,,0.19632501938670666,0.691637178690405,,,,409884494943935539363296009661580253,254729502948522397088607520478592035,,,59,,,,,919343500840980333540511050618764323,0.885160169971201,0.644362588922807,119.46808732769406,,,,117.61644938429188,120,,,0.38327435738080934,0
,,,125,125,,,0.1344270118037949,,1.0,0.885160169971201,,,,4884746147374763427147816051655805012,16382901785183890539313096912829708204,,,58,,,,,37650549717742544505774009877315221420,0.885160169971201,0.684905788340266,124.82401043998648,,,,123.62353042460742,125,,,0.7703203399424013,2
,,,130,130,,,0.060265362665427924,,0.6167811966550234,0.810998520832834,,,,257255482730246414225553078583067016247,423309251111630512701196136280469406665,,,65,,,,,1103873984953507439627945351144005829577,0.885160169971201,0.691637178690405,129.69777118824928,,,,128.31497962375724,130,,,0.6219970416656685,0
