block,occ,lane,status,C_value,num_transitions,puzzles
0,0,0,❌ VARIABLE,"16 different values: [2, 12, 23, 25, 52, 61, 69, 70, 83, 118, 133, 170, 227, 231, 237, 254]",16,29-44
0,0,1,❌ VARIABLE,"15 different values: [8, 9, 34, 46, 101, 134, 137, 150, 166, 171, 217, 220, 223, 254, 255]",16,29-44
0,0,2,❌ VARIABLE,"15 different values: [10, 19, 43, 51, 81, 84, 98, 109, 176, 178, 186, 187, 198, 243, 249]",16,29-44
0,0,3,❌ VARIABLE,"16 different values: [23, 26, 38, 39, 48, 59, 64, 79, 100, 120, 121, 155, 161, 216, 225, 241]",16,29-44
0,0,4,❌ VARIABLE,"13 different values: [0, 1, 2, 5, 11, 14, 27, 41, 45, 69, 79, 106, 158]",16,29-44
0,0,5,❌ VARIABLE,"6 different values: [0, 1, 24, 89, 180, 212]",16,29-44
0,0,6,✅ CONSTANT,0,16,29-44
0,0,7,✅ CONSTANT,0,16,29-44
0,0,8,✅ CONSTANT,0,16,29-44
0,0,9,✅ CONSTANT,0,16,29-44
0,0,10,✅ CONSTANT,0,16,29-44
0,0,11,✅ CONSTANT,0,16,29-44
0,0,12,✅ CONSTANT,0,16,29-44
0,0,13,✅ CONSTANT,0,16,29-44
0,0,14,✅ CONSTANT,0,16,29-44
0,0,15,✅ CONSTANT,0,16,29-44
0,1,0,❌ VARIABLE,"16 different values: [5, 7, 46, 48, 61, 63, 72, 104, 111, 118, 128, 178, 203, 209, 215, 225]",16,45-60
0,1,1,❌ VARIABLE,"16 different values: [4, 8, 49, 89, 102, 107, 127, 129, 133, 136, 144, 200, 206, 220, 231, 246]",16,45-60
0,1,2,❌ VARIABLE,"15 different values: [25, 43, 45, 47, 51, 93, 108, 114, 116, 131, 178, 179, 186, 192, 209]",16,45-60
0,1,3,❌ VARIABLE,"16 different values: [29, 53, 75, 101, 128, 141, 148, 158, 159, 185, 195, 198, 199, 205, 209, 241]",16,45-60
0,1,4,❌ VARIABLE,"16 different values: [3, 16, 19, 21, 31, 46, 49, 93, 105, 113, 146, 151, 156, 167, 189, 239]",16,45-60
0,1,5,❌ VARIABLE,"16 different values: [8, 14, 42, 46, 47, 63, 76, 77, 97, 119, 151, 170, 208, 224, 237, 253]",16,45-60
0,1,6,❌ VARIABLE,"13 different values: [0, 1, 5, 7, 9, 10, 11, 51, 71, 78, 119, 131, 219]",16,45-60
0,1,7,❌ VARIABLE,"5 different values: [0, 1, 4, 5, 8]",16,45-60
0,1,8,✅ CONSTANT,0,16,45-60
0,1,9,✅ CONSTANT,0,16,45-60
0,1,10,✅ CONSTANT,0,16,45-60
0,1,11,✅ CONSTANT,0,16,45-60
0,1,12,✅ CONSTANT,0,16,45-60
0,1,13,✅ CONSTANT,0,16,45-60
0,1,14,✅ CONSTANT,0,16,45-60
0,1,15,✅ CONSTANT,0,16,45-60
1,0,0,❌ VARIABLE,"9 different values: [26, 123, 135, 147, 192, 204, 227, 229, 232]",9,61-69
1,0,1,❌ VARIABLE,"9 different values: [2, 26, 61, 98, 121, 132, 159, 184, 234]",9,61-69
1,0,2,❌ VARIABLE,"9 different values: [27, 33, 172, 176, 186, 190, 192, 194, 228]",9,61-69
1,0,3,❌ VARIABLE,"9 different values: [4, 38, 85, 104, 116, 183, 226, 238, 246]",9,61-69
1,0,4,❌ VARIABLE,"9 different values: [13, 14, 26, 42, 83, 176, 223, 228, 231]",9,61-69
1,0,5,❌ VARIABLE,"9 different values: [17, 52, 58, 90, 115, 121, 234, 247, 254]",9,61-69
1,0,6,❌ VARIABLE,"9 different values: [1, 51, 55, 116, 145, 183, 206, 208, 246]",9,61-69
1,0,7,❌ VARIABLE,"9 different values: [35, 50, 70, 123, 126, 173, 177, 187, 219]",9,61-69
1,0,8,❌ VARIABLE,"5 different values: [0, 1, 4, 5, 36]",9,61-69
1,0,9,✅ CONSTANT,0,9,61-69
1,0,10,✅ CONSTANT,0,9,61-69
1,0,11,✅ CONSTANT,0,9,61-69
1,0,12,✅ CONSTANT,0,9,61-69
1,0,13,✅ CONSTANT,0,9,61-69
1,0,14,✅ CONSTANT,0,9,61-69
1,0,15,✅ CONSTANT,0,9,61-69
