n,d_n,power_of_2,prev_m,prev_d,pi_h_0,pi_k_0,pi_h_1,pi_k_1,pi_h_2,pi_k_2,pi_h_3,pi_k_3,pi_h_4,pi_k_4,pi_h_5,pi_k_5,pi_h_6,pi_k_6,pi_h_7,pi_k_7,pi_h_8,pi_k_8,pi_h_9,pi_k_9,pi_h_10,pi_k_10,pi_h_11,pi_k_11,pi_h_12,pi_k_12,pi_h_13,pi_k_13,pi_h_14,pi_k_14,pi_h_15,pi_k_15,pi_h_16,pi_k_16,pi_h_17,pi_k_17,pi_h_18,pi_k_18,pi_h_19,pi_k_19,e_h_0,e_k_0,e_h_1,e_k_1,e_h_2,e_k_2,e_h_3,e_k_3,e_h_4,e_k_4,e_h_5,e_k_5,e_h_6,e_k_6,e_h_7,e_k_7,e_h_8,e_k_8,e_h_9,e_k_9,e_h_10,e_k_10,e_h_11,e_k_11,e_h_12,e_k_12,e_h_13,e_k_13,e_h_14,e_k_14,e_h_15,e_k_15,e_h_16,e_k_16,e_h_17,e_k_17,e_h_18,e_k_18,e_h_19,e_k_19,sqrt2_h_0,sqrt2_k_0,sqrt2_h_1,sqrt2_k_1,sqrt2_h_2,sqrt2_k_2,sqrt2_h_3,sqrt2_k_3,sqrt2_h_4,sqrt2_k_4,sqrt2_h_5,sqrt2_k_5,sqrt2_h_6,sqrt2_k_6,sqrt2_h_7,sqrt2_k_7,sqrt2_h_8,sqrt2_k_8,sqrt2_h_9,sqrt2_k_9,sqrt2_h_10,sqrt2_k_10,sqrt2_h_11,sqrt2_k_11,sqrt2_h_12,sqrt2_k_12,sqrt2_h_13,sqrt2_k_13,sqrt2_h_14,sqrt2_k_14,sqrt2_h_15,sqrt2_k_15,sqrt2_h_16,sqrt2_k_16,sqrt2_h_17,sqrt2_k_17,sqrt2_h_18,sqrt2_k_18,sqrt2_h_19,sqrt2_k_19,sqrt3_h_0,sqrt3_k_0,sqrt3_h_1,sqrt3_k_1,sqrt3_h_2,sqrt3_k_2,sqrt3_h_3,sqrt3_k_3,sqrt3_h_4,sqrt3_k_4,sqrt3_h_5,sqrt3_k_5,sqrt3_h_6,sqrt3_k_6,sqrt3_h_7,sqrt3_k_7,sqrt3_h_8,sqrt3_k_8,sqrt3_h_9,sqrt3_k_9,sqrt3_h_10,sqrt3_k_10,sqrt3_h_11,sqrt3_k_11,sqrt3_h_12,sqrt3_k_12,sqrt3_h_13,sqrt3_k_13,sqrt3_h_14,sqrt3_k_14,sqrt3_h_15,sqrt3_k_15,sqrt3_h_16,sqrt3_k_16,sqrt3_h_17,sqrt3_k_17,sqrt3_h_18,sqrt3_k_18,sqrt3_h_19,sqrt3_k_19,phi_h_0,phi_k_0,phi_h_1,phi_k_1,phi_h_2,phi_k_2,phi_h_3,phi_k_3,phi_h_4,phi_k_4,phi_h_5,phi_k_5,phi_h_6,phi_k_6,phi_h_7,phi_k_7,phi_h_8,phi_k_8,phi_h_9,phi_k_9,phi_h_10,phi_k_10,phi_h_11,phi_k_11,phi_h_12,phi_k_12,phi_h_13,phi_k_13,phi_h_14,phi_k_14,phi_h_15,phi_k_15,phi_h_16,phi_k_16,phi_h_17,phi_k_17,phi_h_18,phi_k_18,phi_h_19,phi_k_19,ln2_h_0,ln2_k_0,ln2_h_1,ln2_k_1,ln2_h_2,ln2_k_2,ln2_h_3,ln2_k_3,ln2_h_4,ln2_k_4,ln2_h_5,ln2_k_5,ln2_h_6,ln2_k_6,ln2_h_7,ln2_k_7,ln2_h_8,ln2_k_8,ln2_h_9,ln2_k_9,ln2_h_10,ln2_k_10,ln2_h_11,ln2_k_11,ln2_h_12,ln2_k_12,ln2_h_13,ln2_k_13,ln2_h_14,ln2_k_14,ln2_h_15,ln2_k_15,ln2_h_16,ln2_k_16,ln2_h_17,ln2_k_17,ln2_h_18,ln2_k_18,ln2_h_19,ln2_k_19,target_m
16,4,65536,26989,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,8470
17,1,131072,8470,4,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,138269
18,1,262144,138269,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,255121
19,1,524288,255121,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,564091
20,1,1048576,564091,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,900329
21,2,2097152,900329,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,670674
22,2,4194304,670674,2,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,1603443
23,1,8388608,1603443,2,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,8804812
24,4,16777216,8804812,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,1693268
25,1,33554432,1693268,4,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,29226275
26,1,67108864,29226275,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,78941020
27,2,134217728,78941020,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,43781837
28,1,268435456,43781837,2,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,264700930
29,1,536870912,264700930,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,591430834
30,4,1073741824,591430834,1,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,105249691
31,1,2147483648,105249691,4,3,1,22,7,333,106,355,113,103993,33102,104348,33215,208341,66317,312689,99532,833719,265381,1146408,364913,4272943,1360120,5419351,1725033,80143857,25510582,165707065,52746197,245850922,78256779,411557987,131002976,1068966896,340262731,2549491779,811528438,6167950454,1963319607,14885392687,4738167652,2,1,3,1,8,3,11,4,19,7,87,32,106,39,193,71,1264,465,1457,536,2721,1001,23225,8544,25946,9545,49171,18089,517656,190435,566827,208524,1084483,398959,13580623,4996032,14665106,5394991,28245729,10391023,1,1,3,2,7,5,17,12,41,29,99,70,239,169,577,408,1393,985,3363,2378,8119,5741,19601,13860,47321,33461,114243,80782,275807,195025,665857,470832,1607521,1136689,3880899,2744210,9369319,6625109,22619537,15994428,1,1,2,1,5,3,7,4,19,11,26,15,71,41,97,56,265,153,362,209,989,571,1351,780,3691,2131,5042,2911,13775,7953,18817,10864,51409,29681,70226,40545,191861,110771,262087,151316,1,1,2,1,3,2,5,3,8,5,13,8,21,13,34,21,55,34,89,55,144,89,233,144,377,233,610,377,987,610,1597,987,2584,1597,4181,2584,6765,4181,10946,6765,0,1,1,1,2,3,7,10,9,13,61,88,192,277,253,365,445,642,1143,1649,1588,2291,2731,3940,4319,6231,7050,10171,25469,36744,261740,377611,287209,414355,548949,791966,836158,1206321,2221265,3204608,2111419265
