n,d_n,power_of_2,n_squared,n_cubed,d_n_squared,prev_m,prev_d,target_m
2,2,4,4,8,4,0,0,1
3,3,8,9,27,9,1,2,1
4,1,16,16,64,1,1,3,22
5,2,32,25,125,4,22,1,9
6,2,64,36,216,4,9,2,19
7,2,128,49,343,4,19,2,50
8,4,256,64,512,16,50,2,23
9,1,512,81,729,1,23,4,493
10,7,1024,100,1000,49,493,1,19
11,1,2048,121,1331,1,19,7,1921
12,2,4096,144,1728,4,1921,1,1241
13,1,8192,169,2197,1,1241,2,8342
14,4,16384,196,2744,16,8342,1,2034
15,1,32768,225,3375,1,2034,4,26989
16,4,65536,256,4096,16,26989,1,8470
17,1,131072,289,4913,1,8470,4,138269
18,1,262144,324,5832,1,138269,1,255121
19,1,524288,361,6859,1,255121,1,564091
20,1,1048576,400,8000,1,564091,1,900329
21,2,2097152,441,9261,4,900329,1,670674
22,2,4194304,484,10648,4,670674,2,1603443
23,1,8388608,529,12167,1,1603443,2,8804812
24,4,16777216,576,13824,16,8804812,1,1693268
25,1,33554432,625,15625,1,1693268,4,29226275
26,1,67108864,676,17576,1,29226275,1,78941020
27,2,134217728,729,19683,4,78941020,1,43781837
28,1,268435456,784,21952,1,43781837,2,264700930
29,1,536870912,841,24389,1,264700930,1,591430834
30,4,1073741824,900,27000,16,591430834,1,105249691
31,1,2147483648,961,29791,1,105249691,4,2111419265
