direction,idx,byte_pos,predicted,actual
fwd,45,0,5,68
rev,45,0,68,5
fwd,45,1,84,213
rev,45,1,143,60
fwd,45,2,20,136
rev,45,2,136,20
fwd,45,3,202,131
rev,45,3,131,202
fwd,45,4,47,193
rev,45,4,193,47
fwd,45,5,226,46
rev,45,5,126,18
fwd,45,8,227,0
rev,45,8,29,0
fwd,45,10,156,0
rev,45,10,100,0
fwd,45,11,229,0
rev,45,11,27,0
fwd,45,12,159,0
rev,45,12,97,0
fwd,45,14,212,0
rev,45,14,44,0
fwd,45,15,7,0
rev,45,15,249,0
fwd,45,24,227,0
rev,45,24,29,0
fwd,45,26,156,0
rev,45,26,100,0
fwd,45,27,229,0
rev,45,27,27,0
fwd,45,28,159,0
rev,45,28,97,0
fwd,45,30,212,0
rev,45,30,44,0
fwd,45,31,7,0
rev,45,31,249,0
fwd,46,0,68,186
rev,46,0,186,68
fwd,46,1,183,60
rev,46,1,116,213
fwd,46,2,136,181
rev,46,2,181,136
fwd,46,3,131,16
rev,46,3,16,131
fwd,46,4,193,214
rev,46,4,214,193
fwd,46,5,94,108
rev,46,5,140,46
fwd,46,8,227,0
rev,46,8,29,0
fwd,46,10,156,0
rev,46,10,100,0
fwd,46,11,229,0
rev,46,11,27,0
fwd,46,12,159,0
rev,46,12,97,0
fwd,46,14,212,0
rev,46,14,44,0
fwd,46,15,7,0
rev,46,15,249,0
fwd,46,24,227,0
rev,46,24,29,0
fwd,46,26,156,0
rev,46,26,100,0
fwd,46,27,229,0
rev,46,27,27,0
fwd,46,28,159,0
rev,46,28,97,0
fwd,46,30,212,0
rev,46,30,44,0
fwd,46,31,7,0
rev,46,31,249,0
fwd,47,0,186,155
rev,47,0,155,186
fwd,47,1,84,59
rev,47,1,161,60
fwd,47,2,181,206
rev,47,2,206,181
fwd,47,3,16,215
rev,47,3,215,16
fwd,47,4,214,230
rev,47,4,230,214
fwd,47,5,76,173
rev,47,5,101,108
fwd,47,8,227,0
rev,47,8,29,0
fwd,47,10,156,0
rev,47,10,100,0
fwd,47,11,229,0
rev,47,11,27,0
fwd,47,12,159,0
rev,47,12,97,0
fwd,47,14,212,0
rev,47,14,44,0
fwd,47,15,7,0
rev,47,15,249,0
fwd,47,24,227,0
rev,47,24,29,0
fwd,47,26,156,0
rev,47,26,100,0
fwd,47,27,229,0
rev,47,27,27,0
fwd,47,28,159,0
rev,47,28,97,0
fwd,47,30,212,0
rev,47,30,44,0
fwd,47,31,7,0
rev,47,31,249,0
fwd,48,0,155,77
rev,48,0,77,155
fwd,48,1,249,95
rev,48,1,77,59
fwd,48,2,206,1
rev,48,2,1,206
fwd,48,3,215,107
rev,48,3,107,215
fwd,48,4,230,23
rev,48,4,23,230
fwd,48,5,53,116
rev,48,5,84,173
fwd,48,6,0,1
rev,48,6,1,0
fwd,48,8,227,0
rev,48,8,29,0
fwd,48,10,156,0
rev,48,10,100,0
fwd,48,11,229,0
rev,48,11,27,0
fwd,48,12,159,0
rev,48,12,97,0
fwd,48,14,212,0
rev,48,14,44,0
fwd,48,15,7,0
rev,48,15,249,0
fwd,48,24,227,0
rev,48,24,29,0
fwd,48,26,156,0
rev,48,26,100,0
fwd,48,27,229,0
rev,48,27,27,0
fwd,48,28,159,0
rev,48,28,97,0
fwd,48,30,212,0
rev,48,30,44,0
fwd,48,31,7,0
rev,48,31,249,0
fwd,49,0,77,84
rev,49,0,84,77
fwd,49,1,197,147
rev,49,1,41,95
fwd,49,2,1,46
rev,49,2,46,1
fwd,49,3,107,60
rev,49,3,60,107
fwd,49,4,23,212
rev,49,4,212,23
fwd,49,5,148,43
rev,49,5,179,116
fwd,49,6,1,2
rev,49,6,2,1
fwd,49,8,227,0
rev,49,8,29,0
fwd,49,10,156,0
rev,49,10,100,0
fwd,49,11,229,0
rev,49,11,27,0
fwd,49,12,159,0
rev,49,12,97,0
fwd,49,14,212,0
rev,49,14,44,0
fwd,49,15,7,0
rev,49,15,249,0
fwd,49,24,227,0
rev,49,24,29,0
fwd,49,26,156,0
rev,49,26,100,0
fwd,49,27,229,0
rev,49,27,27,0
fwd,49,28,159,0
rev,49,28,97,0
fwd,49,30,212,0
rev,49,30,44,0
fwd,49,31,7,0
rev,49,31,249,0
fwd,50,0,84,212
rev,50,0,212,84
fwd,50,1,65,9
rev,50,1,107,147
fwd,50,2,46,160
rev,50,2,160,46
fwd,50,3,60,161
rev,50,3,161,60
fwd,50,4,212,112
rev,50,4,112,212
fwd,50,5,99,80
rev,50,5,208,43
fwd,50,6,2,7
rev,50,6,7,2
fwd,50,8,227,0
rev,50,8,29,0
fwd,50,10,156,0
rev,50,10,100,0
fwd,50,11,229,0
rev,50,11,27,0
fwd,50,12,159,0
rev,50,12,97,0
fwd,50,14,212,0
rev,50,14,44,0
fwd,50,15,7,0
rev,50,15,249,0
fwd,50,24,227,0
rev,50,24,29,0
fwd,50,26,156,0
rev,50,26,100,0
fwd,50,27,229,0
rev,50,27,27,0
fwd,50,28,159,0
rev,50,28,97,0
fwd,50,30,212,0
rev,50,30,44,0
fwd,50,31,7,0
rev,50,31,249,0
fwd,51,0,212,60
rev,51,0,60,212
fwd,51,1,51,158
rev,51,1,58,9
fwd,51,2,160,203
rev,51,2,203,160
fwd,51,3,161,100
rev,51,3,100,161
fwd,51,4,112,225
rev,51,4,225,112
fwd,51,5,208,250
rev,51,5,106,80
fwd,51,6,7,14
rev,51,6,14,7
fwd,51,8,227,0
rev,51,8,29,0
fwd,51,10,156,0
rev,51,10,100,0
fwd,51,11,229,0
rev,51,11,27,0
fwd,51,12,159,0
rev,51,12,97,0
fwd,51,14,212,0
rev,51,14,44,0
fwd,51,15,7,0
rev,51,15,249,0
fwd,51,24,227,0
rev,51,24,29,0
fwd,51,26,156,0
rev,51,26,100,0
fwd,51,27,229,0
rev,51,27,27,0
fwd,51,28,159,0
rev,51,28,97,0
fwd,51,30,212,0
rev,51,30,44,0
fwd,51,31,7,0
rev,51,31,249,0
fwd,52,0,60,108
rev,52,0,108,60
fwd,52,1,42,50
rev,52,1,54,158
fwd,52,2,203,126
rev,52,2,126,203
fwd,52,3,100,228
rev,52,3,228,100
fwd,52,4,225,136
rev,52,4,136,225
fwd,52,5,10,7
rev,52,5,47,250
fwd,52,6,14,24
rev,52,6,24,14
fwd,52,8,227,0
rev,52,8,29,0
fwd,52,10,156,0
rev,52,10,100,0
fwd,52,11,229,0
rev,52,11,27,0
fwd,52,12,159,0
rev,52,12,97,0
fwd,52,14,212,0
rev,52,14,44,0
fwd,52,15,7,0
rev,52,15,249,0
fwd,52,24,227,0
rev,52,24,29,0
fwd,52,26,156,0
rev,52,26,100,0
fwd,52,27,229,0
rev,52,27,27,0
fwd,52,28,159,0
rev,52,28,97,0
fwd,52,30,212,0
rev,52,30,44,0
fwd,52,31,7,0
rev,52,31,249,0
fwd,53,0,108,67
rev,53,0,67,108
fwd,53,1,198,31
rev,53,1,141,50
fwd,53,2,126,173
rev,53,2,173,126
fwd,53,3,228,213
rev,53,3,213,228
fwd,53,4,136,182
rev,53,4,182,136
fwd,53,5,159,111
rev,53,5,87,7
fwd,53,6,24,35
rev,53,6,35,24
fwd,53,8,227,0
rev,53,8,29,0
fwd,53,10,156,0
rev,53,10,100,0
fwd,53,11,229,0
rev,53,11,27,0
fwd,53,12,159,0
rev,53,12,97,0
fwd,53,14,212,0
rev,53,14,44,0
fwd,53,15,7,0
rev,53,15,249,0
fwd,53,24,227,0
rev,53,24,29,0
fwd,53,26,156,0
rev,53,26,100,0
fwd,53,27,229,0
rev,53,27,27,0
fwd,53,28,159,0
rev,53,28,97,0
fwd,53,30,212,0
rev,53,30,44,0
fwd,53,31,7,0
rev,53,31,249,0
fwd,54,0,67,20
rev,54,0,20,67
fwd,54,1,5,225
rev,54,1,115,31
fwd,54,2,173,103
rev,54,2,103,173
fwd,54,3,213,155
rev,54,3,155,213
fwd,54,4,182,31
rev,54,4,31,182
fwd,54,5,71,190
rev,54,5,142,111
fwd,54,6,35,106
rev,54,6,106,35
fwd,54,8,227,0
rev,54,8,29,0
fwd,54,10,156,0
rev,54,10,100,0
fwd,54,11,229,0
rev,54,11,27,0
fwd,54,12,159,0
rev,54,12,97,0
fwd,54,14,212,0
rev,54,14,44,0
fwd,54,15,7,0
rev,54,15,249,0
fwd,54,24,227,0
rev,54,24,29,0
fwd,54,26,156,0
rev,54,26,100,0
fwd,54,27,229,0
rev,54,27,27,0
fwd,54,28,159,0
rev,54,28,97,0
fwd,54,30,212,0
rev,54,30,44,0
fwd,54,31,7,0
rev,54,31,249,0
fwd,55,0,20,223
rev,55,0,223,20
fwd,55,1,251,255
rev,55,1,45,225
fwd,55,2,103,196
rev,55,2,196,103
fwd,55,3,155,58
rev,55,3,58,155
fwd,55,4,31,182
rev,55,4,182,31
fwd,55,5,110,24
rev,55,5,88,190
fwd,55,6,106,157
rev,55,6,157,106
fwd,55,8,227,0
rev,55,8,29,0
fwd,55,10,156,0
rev,55,10,100,0
fwd,55,11,229,0
rev,55,11,27,0
fwd,55,12,159,0
rev,55,12,97,0
fwd,55,14,212,0
rev,55,14,44,0
fwd,55,15,7,0
rev,55,15,249,0
fwd,55,24,227,0
rev,55,24,29,0
fwd,55,26,156,0
rev,55,26,100,0
fwd,55,27,229,0
rev,55,27,27,0
fwd,55,28,159,0
rev,55,28,97,0
fwd,55,30,212,0
rev,55,30,44,0
fwd,55,31,7,0
rev,55,31,249,0
fwd,56,0,223,28
rev,56,0,28,223
fwd,56,1,165,214
rev,56,1,98,255
fwd,56,2,196,149
rev,56,2,149,196
fwd,56,3,58,7
rev,56,3,7,58
fwd,56,4,182,201
rev,56,4,201,182
fwd,56,5,216,37
rev,56,5,29,24
fwd,56,6,157,235
rev,56,6,235,157
fwd,56,7,0,1
rev,56,7,1,0
fwd,56,8,227,0
rev,56,8,29,0
fwd,56,10,156,0
rev,56,10,100,0
fwd,56,11,229,0
rev,56,11,27,0
fwd,56,12,159,0
rev,56,12,97,0
fwd,56,14,212,0
rev,56,14,44,0
fwd,56,15,7,0
rev,56,15,249,0
fwd,56,24,227,0
rev,56,24,29,0
fwd,56,26,156,0
rev,56,26,100,0
fwd,56,27,229,0
rev,56,27,27,0
fwd,56,28,159,0
rev,56,28,97,0
fwd,56,30,212,0
rev,56,30,44,0
fwd,56,31,7,0
rev,56,31,249,0
fwd,57,0,28,33
rev,57,0,33,28
fwd,57,1,18,154
rev,57,1,238,214
fwd,57,2,149,24
rev,57,2,24,149
fwd,57,3,7,82
rev,57,3,82,7
fwd,57,4,201,184
rev,57,4,184,201
fwd,57,5,109,117
rev,57,5,237,37
fwd,57,6,235,198
rev,57,6,198,235
fwd,57,7,1,2
rev,57,7,2,1
fwd,57,8,227,0
rev,57,8,29,0
fwd,57,10,156,0
rev,57,10,100,0
fwd,57,11,229,0
rev,57,11,27,0
fwd,57,12,159,0
rev,57,12,97,0
fwd,57,14,212,0
rev,57,14,44,0
fwd,57,15,7,0
rev,57,15,249,0
fwd,57,24,227,0
rev,57,24,29,0
fwd,57,26,156,0
rev,57,26,100,0
fwd,57,27,229,0
rev,57,27,27,0
fwd,57,28,159,0
rev,57,28,97,0
fwd,57,30,212,0
rev,57,30,44,0
fwd,57,31,7,0
rev,57,31,249,0
fwd,58,0,33,79
rev,58,0,79,33
fwd,58,1,190,180
rev,58,1,92,154
fwd,58,2,24,202
rev,58,2,202,24
fwd,58,3,82,135
rev,58,3,135,82
fwd,58,4,184,187
rev,58,4,187,184
fwd,58,5,61,108
rev,58,5,140,117
fwd,58,6,198,73
rev,58,6,73,198
fwd,58,7,2,7
rev,58,7,7,2
fwd,58,8,227,0
rev,58,8,29,0
fwd,58,10,156,0
rev,58,10,100,0
fwd,58,11,229,0
rev,58,11,27,0
fwd,58,12,159,0
rev,58,12,97,0
fwd,58,14,212,0
rev,58,14,44,0
fwd,58,15,7,0
rev,58,15,249,0
fwd,58,24,227,0
rev,58,24,29,0
fwd,58,26,156,0
rev,58,26,100,0
fwd,58,27,229,0
rev,58,27,27,0
fwd,58,28,159,0
rev,58,28,97,0
fwd,58,30,212,0
rev,58,30,44,0
fwd,58,31,7,0
rev,58,31,249,0
fwd,59,0,79,190
rev,59,0,190,79
fwd,59,1,252,123
rev,59,1,97,180
fwd,59,2,202,54
rev,59,2,54,202
fwd,59,3,135,37
rev,59,3,37,135
fwd,59,4,187,24
rev,59,4,24,187
fwd,59,5,76,122
rev,59,5,234,108
fwd,59,6,73,192
rev,59,6,192,73
fwd,59,7,7,15
rev,59,7,15,7
fwd,59,8,227,0
rev,59,8,29,0
fwd,59,10,156,0
rev,59,10,100,0
fwd,59,11,229,0
rev,59,11,27,0
fwd,59,12,159,0
rev,59,12,97,0
fwd,59,14,212,0
rev,59,14,44,0
fwd,59,15,7,0
rev,59,15,249,0
fwd,59,24,227,0
rev,59,24,29,0
fwd,59,26,156,0
rev,59,26,100,0
fwd,59,27,229,0
rev,59,27,27,0
fwd,59,28,159,0
rev,59,28,97,0
fwd,59,30,212,0
rev,59,30,44,0
fwd,59,31,7,0
rev,59,31,249,0
fwd,60,0,190,6
rev,60,0,6,190
fwd,60,1,185,73
rev,60,1,43,123
fwd,60,2,54,246
rev,60,2,246,54
fwd,60,3,37,66
rev,60,3,66,37
fwd,60,4,24,55
rev,60,4,55,24
fwd,60,5,138,106
rev,60,5,90,122
fwd,60,6,192,201
rev,60,6,201,192
fwd,60,7,15,19
rev,60,7,19,15
fwd,60,8,227,0
rev,60,8,29,0
fwd,60,10,156,0
rev,60,10,100,0
fwd,60,11,229,0
rev,60,11,27,0
fwd,60,12,159,0
rev,60,12,97,0
fwd,60,14,212,0
rev,60,14,44,0
fwd,60,15,7,0
rev,60,15,249,0
fwd,60,24,227,0
rev,60,24,29,0
fwd,60,26,156,0
rev,60,26,100,0
fwd,60,27,229,0
rev,60,27,27,0
fwd,60,28,159,0
rev,60,28,97,0
fwd,60,30,212,0
rev,60,30,44,0
fwd,60,31,7,0
rev,60,31,249,0
fwd,61,0,6,238
rev,61,0,238,6
fwd,61,1,243,171
rev,61,1,241,73
fwd,61,2,246,17
rev,61,2,17,246
fwd,61,3,66,182
rev,61,3,182,66
fwd,61,4,55,30
rev,61,4,30,55
fwd,61,5,250,84
rev,61,5,52,106
fwd,61,6,201,61
rev,61,6,61,201
fwd,61,7,19,54
rev,61,7,54,19
fwd,61,8,227,0
rev,61,8,29,0
fwd,61,10,156,0
rev,61,10,100,0
fwd,61,11,229,0
rev,61,11,27,0
fwd,61,12,159,0
rev,61,12,97,0
fwd,61,14,212,0
rev,61,14,44,0
fwd,61,15,7,0
rev,61,15,249,0
fwd,61,24,227,0
rev,61,24,29,0
fwd,61,26,156,0
rev,61,26,100,0
fwd,61,27,229,0
rev,61,27,27,0
fwd,61,28,159,0
rev,61,28,97,0
fwd,61,30,212,0
rev,61,30,44,0
fwd,61,31,7,0
rev,61,31,249,0
fwd,62,0,238,8
rev,62,0,8,238
fwd,62,1,201,104
rev,62,1,184,171
fwd,62,2,17,207
rev,62,2,207,17
fwd,62,3,182,172
rev,62,3,172,182
fwd,62,4,30,253
rev,62,4,253,30
fwd,62,5,116,94
rev,62,5,46,84
fwd,62,6,61,206
rev,62,6,206,61
fwd,62,7,54,124
rev,62,7,124,54
fwd,62,8,227,0
rev,62,8,29,0
fwd,62,10,156,0
rev,62,10,100,0
fwd,62,11,229,0
rev,62,11,27,0
fwd,62,12,159,0
rev,62,12,97,0
fwd,62,14,212,0
rev,62,14,44,0
fwd,62,15,7,0
rev,62,15,249,0
fwd,62,24,227,0
rev,62,24,29,0
fwd,62,26,156,0
rev,62,26,100,0
fwd,62,27,229,0
rev,62,27,27,0
fwd,62,28,159,0
rev,62,28,97,0
fwd,62,30,212,0
rev,62,30,44,0
fwd,62,31,7,0
rev,62,31,249,0
fwd,63,0,8,212
rev,63,0,212,8
fwd,63,1,248,18
rev,63,1,214,104
fwd,63,2,207,145
rev,63,2,145,207
fwd,63,3,172,176
rev,63,3,176,172
fwd,63,4,253,39
rev,63,4,39,253
fwd,63,5,14,31
rev,63,5,135,94
fwd,63,6,206,5
rev,63,6,5,206
fwd,63,7,124,247
rev,63,7,247,124
fwd,63,8,227,0
rev,63,8,29,0
fwd,63,10,156,0
rev,63,10,100,0
fwd,63,11,229,0
rev,63,11,27,0
fwd,63,12,159,0
rev,63,12,97,0
fwd,63,14,212,0
rev,63,14,44,0
fwd,63,15,7,0
rev,63,15,249,0
fwd,63,24,227,0
rev,63,24,29,0
fwd,63,26,156,0
rev,63,26,100,0
fwd,63,27,229,0
rev,63,27,27,0
fwd,63,28,159,0
rev,63,28,97,0
fwd,63,30,212,0
rev,63,30,44,0
fwd,63,31,7,0
rev,63,31,249,0
fwd,64,0,212,103
rev,64,0,103,212
fwd,64,1,102,104
rev,64,1,184,18
fwd,64,2,145,178
rev,64,2,178,145
fwd,64,3,176,5
rev,64,3,5,176
fwd,64,4,39,53
rev,64,4,53,39
fwd,64,5,119,177
rev,64,5,201,31
fwd,64,6,5,56
rev,64,6,56,5
fwd,64,7,247,168
rev,64,7,168,247
fwd,64,8,227,1
rev,64,8,30,0
fwd,64,10,156,0
rev,64,10,100,0
fwd,64,11,229,0
rev,64,11,27,0
fwd,64,12,159,0
rev,64,12,97,0
fwd,64,14,212,0
rev,64,14,44,0
fwd,64,15,7,0
rev,64,15,249,0
fwd,64,24,227,0
rev,64,24,29,0
fwd,64,26,156,0
rev,64,26,100,0
fwd,64,27,229,0
rev,64,27,27,0
fwd,64,28,159,0
rev,64,28,97,0
fwd,64,30,212,0
rev,64,30,44,0
fwd,64,31,7,0
rev,64,31,249,0
fwd,65,0,103,238
rev,65,0,238,103
fwd,65,1,248,53
rev,65,1,175,104
fwd,65,2,178,94
rev,65,2,94,178
fwd,65,3,5,43
rev,65,3,43,5
fwd,65,4,53,79
rev,65,4,79,53
fwd,65,5,217,215
rev,65,5,127,177
fwd,65,6,56,46
rev,65,6,46,56
fwd,65,7,168,131
rev,65,7,131,168
fwd,65,8,228,2
rev,65,8,31,1
fwd,65,10,156,0
rev,65,10,100,0
fwd,65,11,229,0
rev,65,11,27,0
fwd,65,12,159,0
rev,65,12,97,0
fwd,65,14,212,0
rev,65,14,44,0
fwd,65,15,7,0
rev,65,15,249,0
fwd,65,24,227,0
rev,65,24,29,0
fwd,65,26,156,0
rev,65,26,100,0
fwd,65,27,229,0
rev,65,27,27,0
fwd,65,28,159,0
rev,65,28,97,0
fwd,65,30,212,0
rev,65,30,44,0
fwd,65,31,7,0
rev,65,31,249,0
fwd,66,0,238,174
rev,66,0,174,238
fwd,66,1,215,193
rev,66,1,19,53
fwd,66,2,94,66
rev,66,2,66,94
fwd,66,3,43,25
rev,66,3,25,43
fwd,66,4,79,92
rev,66,4,92,79
fwd,66,5,239,35
rev,66,5,235,215
fwd,66,6,46,252
rev,66,6,252,46
fwd,66,7,131,48
rev,66,7,48,131
fwd,66,8,229,7
rev,66,8,36,2
fwd,66,10,156,0
rev,66,10,100,0
fwd,66,11,229,0
rev,66,11,27,0
fwd,66,12,159,0
rev,66,12,97,0
fwd,66,14,212,0
rev,66,14,44,0
fwd,66,15,7,0
rev,66,15,249,0
fwd,66,24,227,0
rev,66,24,29,0
fwd,66,26,156,0
rev,66,26,100,0
fwd,66,27,229,0
rev,66,27,27,0
fwd,66,28,159,0
rev,66,28,97,0
fwd,66,30,212,0
rev,66,30,44,0
fwd,66,31,7,0
rev,66,31,249,0
fwd,67,0,174,145
rev,67,0,145,174
fwd,67,1,155,20
rev,67,1,124,193
fwd,67,2,66,252
rev,67,2,252,66
fwd,67,3,25,208
rev,67,3,208,25
fwd,67,4,92,12
rev,67,4,12,92
fwd,67,5,27,148
rev,67,5,116,35
fwd,67,6,252,179
rev,67,6,179,252
fwd,67,7,48,235
rev,67,7,235,48
fwd,67,8,234,11
rev,67,8,40,7
fwd,67,10,156,0
rev,67,10,100,0
fwd,67,11,229,0
rev,67,11,27,0
fwd,67,12,159,0
rev,67,12,97,0
fwd,67,14,212,0
rev,67,14,44,0
fwd,67,15,7,0
rev,67,15,249,0
fwd,67,24,227,0
rev,67,24,29,0
fwd,67,26,156,0
rev,67,26,100,0
fwd,67,27,229,0
rev,67,27,27,0
fwd,67,28,159,0
rev,67,28,97,0
fwd,67,30,212,0
rev,67,30,44,0
fwd,67,31,7,0
rev,67,31,249,0
fwd,68,0,145,12
rev,68,0,12,145
fwd,68,1,28,126
rev,68,1,218,20
fwd,68,2,252,188
rev,68,2,188,252
fwd,68,3,208,178
rev,68,3,178,208
fwd,68,4,12,95
rev,68,4,95,12
fwd,68,5,180,39
rev,68,5,79,148
fwd,68,6,179,131
rev,68,6,131,179
fwd,68,7,235,29
rev,68,7,29,235
fwd,68,8,238,16
rev,68,8,45,11
fwd,68,10,156,0
rev,68,10,100,0
fwd,68,11,229,0
rev,68,11,27,0
fwd,68,12,159,0
rev,68,12,97,0
fwd,68,14,212,0
rev,68,14,44,0
fwd,68,15,7,0
rev,68,15,249,0
fwd,68,24,227,0
rev,68,24,29,0
fwd,68,26,156,0
rev,68,26,100,0
fwd,68,27,229,0
rev,68,27,27,0
fwd,68,28,159,0
rev,68,28,97,0
fwd,68,30,212,0
rev,68,30,44,0
fwd,68,31,7,0
rev,68,31,249,0
